Product_Name,Caffeine_Content_mg,Price_USD,Country,Sugar_Content_g,product_id
Energy Drink Z 55,218.3,9.91,South Korea,1.6,2250
Energy Drink E 47,151.1,6.65,France,34.9,3533
Energy Drink Q 100,261.0,9.86,Canada,34.0,383
Energy Drink U 83,162.1,3.65,USA,17.4,1671
Energy Drink Q 24,276.0,1.73,South Korea,29.9,3596
Energy Drink G 70,124.4,4.36,France,10.2,3518
Energy Drink N 41,280.9,5.85,Germany,49.7,3487
Energy Drink P 23,233.4,3.41,South Korea,19.6,1117
Energy Drink X 84,70.0,5.65,Germany,13.9,1215
Energy Drink I 41,134.0,6.78,Canada,19.1,243
Energy Drink Q 13,183.3,3.21,South Korea,7.4,571
Energy Drink M 29,195.3,4.69,UK,37.6,2046
Energy Drink W 24,110.8,3.45,South Korea,14.5,2108
Energy Drink B 91,273.0,6.95,Canada,39.6,327
Energy Drink H 70,141.7,6.5,South Korea,10.6,748
Energy Drink E 57,107.0,5.88,Canada,30.9,2837
Energy Drink C 84,160.5,5.34,USA,44.6,2751
Energy Drink Y 72,150.9,3.76,France,19.4,3919
Energy Drink K 26,230.0,1.76,South Korea,11.0,2488
Energy Drink J 7,178.3,9.39,Japan,22.7,452
Energy Drink X 7,214.7,2.04,France,32.7,52
Energy Drink L 84,146.1,1.0,UK,5.7,2710
Energy Drink H 32,273.6,6.2,Germany,12.2,2358
Energy Drink Z 26,143.0,6.73,UK,46.6,2320
Energy Drink E 10,128.5,2.38,Japan,22.3,3918
Energy Drink H 84,114.1,7.16,USA,4.8,1807
Energy Drink Q 96,264.2,6.77,Japan,26.6,2929
Energy Drink A 1,90.6,7.31,South Korea,3.2,2632
Energy Drink O 83,90.5,7.45,UK,46.5,2008
Energy Drink A 17,123.2,5.25,South Korea,33.1,3205
Energy Drink R 1,273.2,3.01,Canada,33.5,704
Energy Drink D 55,53.5,5.38,South Korea,18.1,95
Energy Drink L 21,271.7,8.4,France,41.6,1233
Energy Drink F 82,55.2,2.4,South Korea,41.6,1302
Energy Drink W 22,77.7,5.7,South Korea,45.6,3926
Energy Drink R 94,225.0,1.96,South Korea,17.6,1010
Energy Drink J 70,207.5,7.92,Germany,50.0,650
Energy Drink A 42,149.4,6.95,USA,22.5,1874
Energy Drink U 46,297.0,7.72,Japan,26.7,3914
Energy Drink T 57,103.3,1.99,France,7.1,2127
Energy Drink X 81,81.3,4.24,Japan,5.7,442
Energy Drink K 43,168.3,7.27,South Korea,49.2,1061
Energy Drink K 19,294.9,5.01,France,21.8,1105
Energy Drink P 54,248.0,7.87,Japan,1.0,1359
Energy Drink Z 37,250.3,2.42,UK,41.9,2681
Energy Drink I 86,181.2,1.75,USA,3.8,1834
Energy Drink Q 83,263.6,4.51,Japan,45.7,3114
Energy Drink E 98,62.6,7.58,Japan,45.6,3457
Energy Drink M 33,236.0,3.46,Japan,33.4,3300
Energy Drink J 73,168.4,7.19,UK,16.7,130
Energy Drink X 39,197.3,3.95,Canada,17.2,941
Energy Drink G 3,59.5,6.01,UK,13.5,2674
Energy Drink L 88,225.3,3.56,Germany,14.5,2047
Energy Drink D 30,266.3,8.36,France,14.6,1913
Energy Drink K 6,94.5,1.99,South Korea,15.7,1171
Energy Drink B 15,186.8,7.07,UK,4.2,3529
Energy Drink W 85,231.8,4.97,UK,33.7,964
Energy Drink K 32,94.2,1.73,Germany,49.4,1190
Energy Drink A 77,278.6,1.41,Germany,2.3,1196
Energy Drink G 68,240.2,4.16,USA,27.8,2696
Energy Drink E 78,221.4,4.66,USA,14.8,961
Energy Drink A 100,191.0,6.57,South Korea,41.6,573
Energy Drink L 51,59.3,7.38,Japan,11.0,3723
Energy Drink N 19,71.8,4.32,South Korea,25.5,1849
Energy Drink O 52,166.3,7.04,Japan,19.2,920
Energy Drink C 9,225.3,3.4,USA,20.8,706
Energy Drink H 7,241.1,1.46,South Korea,6.4,1058
Energy Drink N 27,168.7,5.5,France,30.4,1736
Energy Drink T 30,128.4,4.74,Japan,12.5,1863
Energy Drink G 50,257.2,7.2,France,47.5,796
Energy Drink L 52,81.6,9.6,South Korea,2.1,1320
Energy Drink M 58,126.1,2.93,Canada,46.8,3869
Energy Drink I 88,284.7,9.99,Germany,40.0,968
Energy Drink I 46,289.3,1.38,UK,43.1,150
Energy Drink A 49,138.2,2.35,Germany,39.3,3502
Energy Drink Z 64,230.0,5.35,Japan,49.3,2585
Energy Drink Z 3,54.8,8.52,France,39.1,3671
Energy Drink R 23,143.4,1.03,USA,29.6,3749
Energy Drink B 56,252.6,2.16,Canada,31.1,1292
Energy Drink R 23,136.9,2.67,Germany,23.5,237
Energy Drink E 46,231.4,6.35,Germany,8.7,2689
Energy Drink J 67,71.3,8.26,USA,33.4,1533
Energy Drink R 53,55.1,9.76,USA,38.3,1186
Energy Drink U 15,251.3,1.55,UK,45.7,2294
Energy Drink G 11,114.3,8.56,Canada,21.0,2094
Energy Drink D 14,81.9,4.14,USA,26.2,932
Energy Drink N 42,265.3,7.53,USA,31.5,759
Energy Drink D 72,148.2,9.34,South Korea,16.8,2511
Energy Drink L 86,295.0,3.23,Canada,39.1,2351
Energy Drink Q 62,148.4,4.36,South Korea,45.9,2335
Energy Drink L 72,179.1,5.27,UK,18.0,3296
Energy Drink H 65,290.3,2.14,USA,1.3,3831
Energy Drink L 54,110.4,9.05,France,38.4,1648
Energy Drink O 61,115.2,1.3,USA,23.7,1330
Energy Drink C 39,177.6,5.29,USA,3.1,783
Energy Drink K 68,109.9,2.83,USA,38.7,878
Energy Drink S 23,56.9,9.53,South Korea,19.0,1504
Energy Drink J 27,247.7,8.48,France,38.9,812
Energy Drink W 35,82.5,6.72,USA,10.0,2528
Energy Drink M 80,246.3,8.21,USA,0.6,3423
Energy Drink C 5,284.4,4.92,Japan,1.3,1712
Energy Drink A 100,135.0,3.81,Japan,44.7,2144
Energy Drink K 84,283.2,5.32,USA,44.1,2518
Energy Drink Q 73,202.9,7.68,Japan,32.7,1437
Energy Drink Z 23,259.2,8.62,Japan,48.0,560
Energy Drink Y 69,97.4,5.07,USA,16.7,2571
Energy Drink Q 19,275.7,2.7,South Korea,1.6,3265
Energy Drink O 13,244.2,1.62,USA,8.7,1497
Energy Drink H 35,117.7,3.06,Germany,4.6,633
Energy Drink U 94,98.0,9.29,Canada,47.2,1277
Energy Drink A 88,203.0,1.5,USA,42.9,2775
Energy Drink M 11,126.6,9.34,UK,42.5,10
Energy Drink M 99,284.7,5.2,South Korea,7.5,918
Energy Drink H 30,241.5,4.67,USA,37.6,2337
Energy Drink Q 48,168.6,5.34,UK,24.6,1949
Energy Drink F 24,75.0,5.51,UK,2.9,116
Energy Drink A 100,220.3,7.49,Canada,22.2,1726
Energy Drink C 79,119.6,6.75,Germany,22.2,2642
Energy Drink U 6,83.6,6.14,USA,20.4,3827
Energy Drink M 9,240.6,1.0,Germany,48.2,3806
Energy Drink Q 53,113.6,3.84,USA,0.3,3214
Energy Drink B 67,177.2,3.88,USA,7.2,3341
Energy Drink E 100,125.2,6.06,UK,41.9,88
Energy Drink U 40,166.2,9.59,South Korea,28.3,2264
Energy Drink I 49,55.7,3.68,Canada,45.8,407
Energy Drink Q 16,265.4,8.75,Canada,45.0,132
Energy Drink R 68,262.4,3.21,UK,32.7,1649
Energy Drink U 20,77.5,5.04,France,40.9,680
Energy Drink J 80,259.5,9.95,France,39.1,1457
Energy Drink I 91,247.7,3.7,USA,14.0,352
Energy Drink O 20,130.0,6.88,UK,49.9,1661
Energy Drink Z 53,166.6,9.65,USA,27.9,3816
Energy Drink M 59,132.1,3.24,Germany,40.5,2476
Energy Drink B 63,175.0,3.31,UK,25.3,2071
Energy Drink K 87,238.8,1.73,Japan,48.6,3170
Energy Drink D 45,94.3,6.23,France,33.6,3258
Energy Drink B 75,72.4,4.17,USA,8.4,175
Energy Drink Y 64,126.1,3.54,UK,45.2,3767
Energy Drink C 92,145.1,2.28,France,5.8,2539
Energy Drink E 28,112.8,5.8,USA,23.1,2587
Energy Drink Y 100,213.2,7.77,South Korea,29.9,217
Energy Drink V 78,129.3,9.27,Canada,9.5,3923
Energy Drink X 56,115.4,2.72,Japan,6.7,3028
Energy Drink K 71,67.9,4.25,South Korea,49.4,2092
Energy Drink F 49,107.5,8.82,France,12.1,1964
Energy Drink C 41,137.5,2.99,USA,16.4,170
Energy Drink B 96,110.8,8.89,Canada,32.1,1812
Energy Drink Y 8,111.7,7.18,South Korea,2.3,365
Energy Drink B 62,298.7,5.78,UK,23.5,70
Energy Drink B 49,110.0,4.34,Germany,2.9,3980
Energy Drink Y 47,128.2,3.27,USA,20.4,1749
Energy Drink T 51,298.5,8.94,South Korea,0.8,3168
Energy Drink O 39,232.5,6.39,USA,5.3,817
Energy Drink V 62,238.0,3.28,Japan,2.9,1373
Energy Drink X 15,175.2,3.07,France,48.9,2887
Energy Drink M 20,161.6,3.96,Canada,33.8,2510
Energy Drink X 54,84.5,1.1,Germany,26.7,823
Energy Drink Z 21,118.8,1.53,Japan,44.5,469
Energy Drink F 15,140.4,2.9,USA,0.0,3611
Energy Drink Z 55,92.7,7.72,USA,7.2,3342
Energy Drink N 98,77.1,3.12,Germany,24.9,1896
Energy Drink X 79,52.7,1.64,USA,36.1,3526
Energy Drink J 67,135.7,4.64,Japan,22.8,2139
Energy Drink J 84,140.3,9.83,South Korea,34.2,1275
Energy Drink X 8,55.4,9.52,USA,2.7,3192
Energy Drink Y 39,136.4,8.25,UK,4.6,3702
Energy Drink D 71,182.4,8.71,UK,4.9,1371
Energy Drink X 19,229.5,9.1,Canada,24.1,3350
Energy Drink E 81,102.4,1.66,Germany,2.0,3540
Energy Drink P 64,150.6,5.94,South Korea,12.1,2317
Energy Drink T 13,265.5,5.54,Japan,19.0,1111
Energy Drink H 57,77.0,7.7,Germany,27.9,3735
Energy Drink F 98,270.9,2.34,South Korea,36.8,3290
Energy Drink F 47,270.3,1.23,USA,11.5,665
Energy Drink N 31,179.7,7.94,Japan,16.6,2233
Energy Drink L 64,298.1,6.94,Canada,45.3,2480
Energy Drink C 3,278.5,3.8,USA,9.8,1026
Energy Drink O 71,181.1,1.17,USA,37.6,1199
Energy Drink M 53,230.4,4.12,UK,2.3,3968
Energy Drink P 89,125.2,5.06,France,32.0,3543
Energy Drink D 83,141.8,4.72,Japan,24.9,2390
Energy Drink X 89,193.0,9.81,UK,3.7,3863
Energy Drink T 100,166.3,9.7,UK,41.7,3122
Energy Drink Q 75,66.1,7.2,France,17.8,2772
Energy Drink Q 7,230.5,9.75,Japan,25.5,3106
Energy Drink U 13,213.9,1.16,UK,34.0,822
Energy Drink K 16,143.4,2.91,Germany,24.0,3063
Energy Drink S 51,291.0,6.49,Germany,21.0,1227
Energy Drink J 25,132.3,1.47,USA,43.5,772
Energy Drink Z 3,278.4,2.51,France,29.6,2866
Energy Drink I 80,148.4,2.37,Germany,29.6,3285
Energy Drink K 12,285.1,7.92,USA,13.7,533
Energy Drink W 65,108.8,2.84,USA,45.7,1083
Energy Drink P 61,137.7,6.19,South Korea,15.9,459
Energy Drink M 16,57.6,6.11,Japan,22.5,2589
Energy Drink G 66,139.1,4.34,Germany,20.6,2477
Energy Drink A 62,295.7,1.71,South Korea,32.0,1794
Energy Drink I 73,170.4,4.78,USA,19.3,1584
Energy Drink M 84,254.9,2.66,France,16.6,2575
Energy Drink T 69,178.1,2.29,USA,41.5,1782
Energy Drink M 76,175.1,2.43,South Korea,46.2,3220
Energy Drink E 3,98.2,4.62,Canada,17.6,1228
Energy Drink G 94,115.6,9.16,Canada,2.8,2136
Energy Drink N 53,158.5,5.97,Germany,41.4,378
Energy Drink I 97,132.9,5.66,Japan,15.8,3274
Energy Drink P 38,280.7,5.46,UK,47.3,2878
Energy Drink E 100,115.7,1.57,Canada,27.0,1850
Energy Drink X 66,291.9,1.77,Japan,24.1,2346
Energy Drink K 87,282.3,2.41,Canada,4.7,3119
Energy Drink W 44,99.9,8.32,France,29.6,1592
Energy Drink D 27,60.9,2.57,France,3.5,2257
Energy Drink W 46,205.9,2.8,France,49.9,3433
Energy Drink D 26,210.2,2.39,USA,9.2,200
Energy Drink X 83,155.2,2.49,Japan,2.2,3409
Energy Drink R 50,292.3,5.38,France,17.8,1938
Energy Drink N 93,254.8,7.37,Germany,27.0,3993
Energy Drink A 3,74.7,7.94,Germany,44.7,2062
Energy Drink M 66,110.6,1.16,Germany,45.3,2810
Energy Drink A 1,206.2,3.94,UK,5.9,1294
Energy Drink V 24,75.8,8.74,Canada,28.1,3909
Energy Drink T 40,173.6,3.56,Canada,19.2,2273
Energy Drink D 71,226.6,1.27,Japan,29.8,1351
Energy Drink D 83,69.1,7.95,Canada,4.2,207
Energy Drink P 53,179.8,3.99,South Korea,40.8,3201
Energy Drink W 83,232.2,3.26,France,29.9,1250
Energy Drink W 65,201.2,2.55,South Korea,22.4,655
Energy Drink V 74,144.1,8.61,USA,44.4,1341
Energy Drink M 23,106.6,6.26,Canada,17.7,714
Energy Drink K 49,127.0,7.88,France,0.9,20
Energy Drink K 86,137.8,1.95,Germany,39.7,1516
Energy Drink Z 49,176.3,4.83,Germany,36.7,1680
Energy Drink I 100,147.1,5.04,Japan,31.2,2165
Energy Drink K 58,193.0,5.93,Canada,43.4,1783
Energy Drink F 76,254.8,1.84,Japan,1.8,3052
Energy Drink G 25,78.1,6.39,Germany,1.7,2408
Energy Drink I 1,231.3,8.75,France,27.3,3850
Energy Drink G 10,298.9,4.28,USA,11.2,3235
Energy Drink M 51,257.8,6.1,USA,22.8,1496
Energy Drink V 57,78.0,3.92,Japan,20.2,1756
Energy Drink K 89,233.8,5.15,South Korea,31.2,2999
Energy Drink Z 37,203.4,1.94,USA,18.2,2977
Energy Drink O 96,192.1,5.27,Canada,22.1,389
Energy Drink V 20,289.8,8.76,Canada,0.4,434
Energy Drink F 16,247.2,2.64,Canada,29.8,3864
Energy Drink Y 11,228.0,7.11,UK,12.4,3535
Energy Drink M 69,157.7,7.47,France,37.3,1234
Energy Drink O 90,79.9,3.41,Japan,31.5,1183
Energy Drink D 75,252.6,7.0,South Korea,33.2,2886
Energy Drink G 9,224.5,2.06,Canada,9.3,2260
Energy Drink W 87,141.2,7.86,UK,21.1,1017
Energy Drink K 68,168.5,2.31,Germany,23.4,1274
Energy Drink E 92,207.0,3.49,USA,15.4,3288
Energy Drink R 32,58.4,5.62,UK,16.5,1716
Energy Drink G 5,167.4,6.71,Germany,25.1,1515
Energy Drink W 81,200.2,9.86,UK,33.3,2187
Energy Drink M 61,172.9,6.8,Japan,15.2,2794
Energy Drink Y 70,262.7,1.66,UK,44.9,3255
Energy Drink O 42,140.3,7.29,South Korea,20.6,509
Energy Drink V 61,170.1,4.51,Canada,39.7,2938
Energy Drink X 66,168.8,5.96,Japan,32.0,1419
Energy Drink W 27,58.2,9.9,France,20.8,532
Energy Drink U 63,63.9,1.79,USA,11.1,3154
Energy Drink Y 15,266.8,7.3,UK,37.4,1590
Energy Drink H 5,248.8,5.64,Japan,42.3,3315
Energy Drink I 70,94.1,2.07,UK,0.2,2502
Energy Drink P 47,57.5,7.09,UK,11.2,2058
Energy Drink C 44,136.8,6.04,South Korea,30.2,2289
Energy Drink W 10,261.9,7.14,UK,46.7,2657
Energy Drink G 31,259.2,8.66,France,45.1,3046
Energy Drink I 29,290.0,6.97,Japan,3.7,953
Energy Drink V 58,184.1,3.79,Japan,16.6,2721
Energy Drink C 81,230.4,4.96,France,48.3,3565
Energy Drink L 36,76.2,1.62,France,6.4,2862
Energy Drink Q 25,250.5,8.82,Japan,3.3,3986
Energy Drink A 44,138.4,7.38,Canada,31.1,3728
Energy Drink E 84,258.4,8.34,USA,10.9,590
Energy Drink E 86,184.0,6.69,South Korea,4.2,60
Energy Drink Q 76,205.7,4.93,Japan,37.8,3496
Energy Drink M 13,180.4,8.62,UK,0.3,2305
Energy Drink U 59,272.0,2.49,USA,13.6,2868
Energy Drink U 82,174.7,7.89,UK,36.7,5
Energy Drink F 56,157.6,1.57,USA,43.3,1887
Energy Drink Z 20,75.0,7.89,UK,30.5,1217
Energy Drink C 77,130.7,9.79,Japan,45.1,3843
Energy Drink Z 1,54.3,8.42,UK,1.6,912
Energy Drink S 25,269.9,6.84,UK,22.3,1625
Energy Drink R 9,251.3,5.61,USA,19.2,513
Energy Drink D 40,239.9,8.76,Canada,22.7,2955
Energy Drink N 37,79.1,4.54,Japan,48.5,3622
Energy Drink D 78,94.7,1.07,France,7.6,3588
Energy Drink P 79,232.4,5.81,Germany,6.6,2360
Energy Drink G 8,257.8,9.87,South Korea,4.3,2740
Energy Drink O 90,287.3,5.96,South Korea,40.2,842
Energy Drink H 71,109.8,1.39,France,11.9,619
Energy Drink O 87,282.2,7.46,France,16.5,3227
Energy Drink L 26,121.9,6.72,Germany,37.7,1451
Energy Drink P 100,181.7,6.81,Germany,0.3,3004
Energy Drink K 74,60.3,5.06,Japan,40.6,3706
Energy Drink B 71,242.6,6.59,USA,41.3,636
Energy Drink Y 16,68.5,5.83,Canada,39.9,1910
Energy Drink T 86,133.4,6.79,Germany,43.5,2998
Energy Drink D 39,214.4,5.27,Germany,42.1,1067
Energy Drink W 85,138.7,3.03,USA,21.7,3034
Energy Drink D 65,78.6,6.51,Japan,39.6,1831
Energy Drink S 47,105.1,1.91,France,16.7,2060
Energy Drink T 61,71.4,4.86,France,35.6,3005
Energy Drink O 67,125.1,2.2,Germany,34.3,2277
Energy Drink Y 21,171.2,4.17,South Korea,25.8,1995
Energy Drink V 15,50.1,2.51,South Korea,18.0,1645
Energy Drink L 38,265.0,1.26,France,44.5,56
Energy Drink E 28,275.6,8.65,South Korea,15.5,1985
Energy Drink Q 60,103.0,5.81,Canada,26.6,555
Energy Drink C 41,60.8,7.37,Germany,38.0,2018
Energy Drink P 42,63.1,9.61,South Korea,2.6,3991
Energy Drink X 46,245.0,8.47,USA,3.5,3680
Energy Drink M 87,224.1,1.8,Canada,16.1,3431
Energy Drink Y 66,78.9,4.38,Canada,14.7,2884
Energy Drink V 29,161.0,8.76,USA,32.5,1694
Energy Drink L 4,190.7,4.69,UK,41.3,2777
Energy Drink N 44,226.7,2.63,Japan,49.8,3698
Energy Drink K 81,290.4,5.37,USA,30.9,1241
Energy Drink T 95,171.4,7.64,France,35.9,504
Energy Drink D 60,105.7,8.19,France,38.5,3138
Energy Drink I 68,273.2,8.08,France,8.9,2220
Energy Drink K 10,138.0,7.34,Germany,13.4,3410
Energy Drink D 84,105.4,4.73,Germany,37.4,2423
Energy Drink J 43,85.4,1.22,Japan,18.4,799
Energy Drink Y 16,73.8,1.24,Germany,49.2,3499
Energy Drink D 45,294.8,2.4,South Korea,25.9,658
Energy Drink G 11,110.2,6.69,Germany,36.3,3573
Energy Drink H 61,252.7,5.46,France,46.7,3648
Energy Drink G 91,252.9,9.89,UK,18.9,2434
Energy Drink F 55,133.1,4.6,France,20.4,1799
Energy Drink G 94,181.2,3.94,USA,32.3,1563
Energy Drink B 75,169.6,4.36,South Korea,10.7,1935
Energy Drink C 90,106.5,3.69,USA,31.8,2972
Energy Drink W 64,196.2,9.38,Canada,27.3,3696
Energy Drink H 5,281.4,1.01,South Korea,21.9,1115
Energy Drink X 59,258.2,1.78,UK,5.2,240
Energy Drink N 30,121.9,4.3,South Korea,14.2,308
Energy Drink F 33,198.4,6.48,Japan,41.2,2151
Energy Drink N 28,291.9,9.7,Japan,39.9,3990
Energy Drink F 17,213.0,6.95,France,8.2,1169
Energy Drink U 74,116.7,9.77,South Korea,17.4,454
Energy Drink G 33,294.9,4.57,Canada,45.3,2427
Energy Drink A 44,136.9,3.87,France,49.8,2087
Energy Drink A 59,57.1,4.29,France,28.6,1444
Energy Drink X 10,71.8,4.79,Japan,4.1,3394
Energy Drink Q 47,110.2,3.04,Germany,43.9,2517
Energy Drink E 53,224.9,7.19,South Korea,1.1,2135
Energy Drink M 99,67.0,5.85,USA,44.4,1545
Energy Drink I 96,185.9,2.95,Canada,43.1,1127
Energy Drink X 68,239.3,9.39,USA,9.8,3544
Energy Drink U 18,115.1,2.49,USA,33.2,3131
Energy Drink V 45,254.7,8.05,South Korea,8.0,3383
Energy Drink N 57,179.8,6.25,South Korea,41.0,202
Energy Drink H 92,183.4,6.96,Japan,38.4,719
Energy Drink O 33,244.1,5.24,Germany,32.0,3416
Energy Drink B 91,69.6,8.16,UK,3.2,2291
Energy Drink I 27,280.2,8.5,USA,35.6,2007
Energy Drink B 63,146.8,5.41,Japan,19.1,2302
Energy Drink V 13,104.7,1.83,Japan,35.1,2227
Energy Drink Y 74,187.9,6.54,USA,35.4,1370
Energy Drink F 65,64.0,7.41,UK,39.8,1552
Energy Drink N 48,55.3,9.77,USA,18.8,638
Energy Drink W 34,218.8,3.69,UK,9.6,492
Energy Drink C 83,145.0,3.96,UK,20.9,2849
Energy Drink N 18,291.7,9.1,USA,9.8,227
Energy Drink W 38,154.7,5.71,South Korea,18.2,1942
Energy Drink E 26,57.6,8.32,Japan,37.8,3739
Energy Drink G 97,98.6,6.08,USA,38.9,1279
Energy Drink W 75,151.8,8.02,Japan,12.0,1450
Energy Drink S 69,50.3,3.97,France,26.5,2349
Energy Drink H 41,174.7,8.88,UK,38.5,210
Energy Drink K 97,80.7,1.16,South Korea,42.1,2807
Energy Drink C 52,147.4,5.62,Japan,30.3,55
Energy Drink A 20,221.5,5.97,UK,46.3,3936
Energy Drink J 83,98.9,1.9,UK,3.9,801
Energy Drink W 21,173.0,8.46,Canada,45.3,1835
Energy Drink F 19,168.6,7.4,UK,20.5,213
Energy Drink K 5,109.8,1.16,Canada,10.8,2334
Energy Drink U 37,168.9,9.46,Germany,47.0,2598
Energy Drink H 40,90.3,9.75,Canada,33.8,2134
Energy Drink F 83,175.2,6.68,Japan,36.5,3425
Energy Drink G 20,68.2,9.34,Japan,17.8,204
Energy Drink N 86,91.6,3.09,South Korea,3.1,1008
Energy Drink H 47,118.3,1.2,UK,19.4,3975
Energy Drink U 2,175.7,9.26,Germany,21.9,506
Energy Drink C 12,224.0,5.6,UK,9.6,549
Energy Drink K 97,193.2,3.18,Japan,38.7,2120
Energy Drink S 85,199.1,5.17,USA,15.2,2464
Energy Drink V 43,275.0,9.61,France,2.2,3552
Energy Drink F 80,271.2,7.75,USA,19.1,3321
Energy Drink O 82,51.3,3.08,France,46.0,3647
Energy Drink B 20,209.7,1.05,UK,23.4,3563
Energy Drink I 34,102.5,4.94,Japan,48.8,1116
Energy Drink S 61,152.3,8.65,Germany,28.8,3624
Energy Drink X 69,294.7,4.16,Canada,5.0,2847
Energy Drink W 27,178.5,4.08,USA,46.0,2930
Energy Drink J 1,201.6,3.3,France,24.6,1719
Energy Drink X 64,209.7,3.08,Canada,42.7,785
Energy Drink N 82,202.5,6.86,Germany,36.3,790
Energy Drink B 25,269.1,6.33,France,35.1,2527
Energy Drink P 29,294.6,5.84,South Korea,13.6,329
Energy Drink S 96,258.5,7.61,USA,39.1,1883
Energy Drink B 72,277.2,6.4,USA,21.4,3443
Energy Drink D 26,192.1,1.15,Germany,39.6,3249
Energy Drink N 44,128.2,6.29,South Korea,22.1,1059
Energy Drink K 11,144.5,9.05,UK,14.8,3859
Energy Drink O 2,257.1,7.77,France,41.2,164
Energy Drink W 59,267.5,9.34,France,19.2,180
Energy Drink Z 61,239.5,1.06,Canada,7.9,2935
Energy Drink I 25,191.2,3.87,Japan,20.0,1230
Energy Drink P 14,292.5,3.28,South Korea,21.8,1151
Energy Drink A 86,119.7,2.43,South Korea,34.0,257
Energy Drink J 82,242.0,2.84,France,36.8,3571
Energy Drink N 35,111.0,3.62,South Korea,5.9,1619
Energy Drink K 35,289.8,4.64,South Korea,24.3,2093
Energy Drink H 82,157.2,2.95,South Korea,23.1,2112
Energy Drink Z 7,217.5,9.99,Germany,40.7,417
Energy Drink U 20,102.6,1.6,Canada,45.4,1055
Energy Drink C 53,236.3,9.13,Japan,13.8,2041
Energy Drink R 64,144.5,5.78,UK,13.7,3221
Energy Drink S 43,104.8,7.2,Canada,1.9,3116
Energy Drink E 33,79.4,4.99,UK,13.4,751
Energy Drink L 62,134.7,1.73,Japan,26.1,2570
Energy Drink D 41,55.8,7.39,Germany,31.3,156
Energy Drink M 57,164.1,4.28,France,45.6,388
Energy Drink Z 46,161.6,9.16,Germany,11.5,1452
Energy Drink A 42,137.3,2.66,South Korea,5.3,1521
Energy Drink J 19,52.7,1.29,USA,32.2,3044
Energy Drink L 15,118.6,2.76,UK,36.0,3997
Energy Drink K 88,193.6,1.14,France,28.9,946
Energy Drink J 63,79.0,8.83,Germany,47.1,1356
Energy Drink J 27,266.5,5.86,Canada,38.0,1384
Energy Drink D 44,158.2,2.69,France,35.6,3482
Energy Drink G 62,141.4,2.21,Canada,47.4,1029
Energy Drink U 52,173.4,3.49,Germany,15.2,2269
Energy Drink M 49,234.9,5.82,Canada,10.5,2798
Energy Drink V 60,296.2,6.46,UK,25.8,2922
Energy Drink R 68,291.9,8.46,Japan,27.2,2697
Energy Drink L 34,90.3,5.5,USA,17.5,2098
Energy Drink Y 38,73.5,2.18,France,46.7,3395
Energy Drink Z 67,82.0,6.58,Japan,26.0,3432
Energy Drink C 70,209.6,3.63,Germany,36.8,437
Energy Drink W 31,99.1,2.5,UK,9.1,1829
Energy Drink V 40,232.1,7.56,South Korea,43.5,410
Energy Drink H 25,195.2,2.74,South Korea,23.8,337
Energy Drink A 34,222.4,1.18,Japan,37.3,3771
Energy Drink I 67,109.0,8.78,Japan,17.5,1486
Energy Drink Q 87,191.0,8.19,France,0.9,3750
Energy Drink C 53,150.2,3.32,USA,36.3,1630
Energy Drink S 97,73.6,4.57,Germany,20.6,3453
Energy Drink X 82,108.8,3.97,South Korea,49.9,510
Energy Drink P 6,154.7,7.95,Japan,20.8,252
Energy Drink C 76,122.0,6.87,Canada,30.4,3275
Energy Drink V 25,129.5,7.47,France,31.8,3340
Energy Drink I 66,242.8,9.11,France,21.6,178
Energy Drink C 32,82.5,7.98,UK,14.8,1323
Energy Drink S 72,265.3,4.09,UK,34.6,2781
Energy Drink X 99,57.1,8.45,Germany,33.5,3374
Energy Drink E 80,243.9,3.43,UK,42.1,1376
Energy Drink U 12,273.5,9.12,Japan,5.2,3988
Energy Drink E 73,71.2,4.38,UK,13.0,377
Energy Drink K 86,190.7,9.31,Germany,23.7,1613
Energy Drink O 60,283.4,1.69,Germany,43.1,848
Energy Drink K 16,189.9,6.65,Japan,47.8,1387
Energy Drink S 78,230.6,6.03,South Korea,8.4,3357
Energy Drink Z 26,148.9,5.86,South Korea,43.3,3183
Energy Drink F 42,145.0,2.88,Japan,34.9,870
Energy Drink W 3,156.4,4.84,Japan,15.2,535
Energy Drink A 97,194.9,3.53,Canada,11.8,2990
Energy Drink Q 28,163.6,6.41,Canada,6.7,221
Energy Drink I 81,173.8,6.05,Japan,6.6,1861
Energy Drink W 32,267.1,3.19,USA,0.9,190
Energy Drink W 29,216.0,8.09,Canada,10.6,424
Energy Drink D 100,248.3,8.85,Japan,4.6,1155
Energy Drink D 22,184.8,6.05,Canada,14.4,1489
Energy Drink X 3,147.8,3.79,South Korea,15.7,731
Energy Drink R 44,196.4,1.07,South Korea,8.1,2066
Energy Drink I 96,171.8,9.03,South Korea,21.6,40
Energy Drink C 58,231.3,6.01,Germany,9.8,3679
Energy Drink J 85,61.6,5.17,USA,26.6,2646
Energy Drink I 98,88.5,2.72,South Korea,10.1,1761
Energy Drink W 20,109.5,8.22,South Korea,12.7,3722
Energy Drink G 68,76.5,9.05,Canada,9.9,2073
Energy Drink Q 74,106.3,4.57,USA,31.0,987
Energy Drink P 10,147.6,5.94,Japan,0.6,87
Energy Drink D 42,247.3,4.39,Germany,6.6,402
Energy Drink V 79,239.0,3.39,France,7.6,2557
