Product_Name,Caffeine_Content_mg,Price_USD,Country,Sugar_Content_g,product_id
Energy Drink R 59,51.5,4.94,UK,10.7,2695
Energy Drink H 19,122.1,2.54,Germany,49.1,2773
Energy Drink D 98,72.1,3.2,France,34.7,2417
Energy Drink X 94,73.9,7.91,UK,46.3,3980
Energy Drink M 19,143.3,5.52,France,0.8,23
Energy Drink S 34,75.1,3.74,South Korea,26.6,1351
Energy Drink C 76,170.0,7.06,South Korea,29.4,1456
Energy Drink B 43,129.0,4.81,South Korea,9.5,2004
Energy Drink N 21,221.9,2.74,France,17.0,2074
Energy Drink B 10,236.0,5.84,USA,17.2,1068
Energy Drink E 50,171.0,5.81,Germany,34.5,2100
Energy Drink I 61,261.3,6.85,Japan,30.7,1669
Energy Drink L 65,52.8,7.97,Japan,23.0,2234
Energy Drink J 78,84.7,8.6,Japan,46.0,3453
Energy Drink C 8,245.8,8.52,USA,28.8,2268
Energy Drink F 16,176.9,4.74,France,49.3,3735
Energy Drink K 36,132.3,5.18,USA,19.6,3592
Energy Drink M 51,195.5,4.0,South Korea,37.7,2013
Energy Drink C 17,139.3,1.24,Japan,27.1,3203
Energy Drink H 8,150.8,9.18,Japan,6.2,141
Energy Drink R 59,75.6,8.87,UK,11.3,3010
Energy Drink G 96,250.2,2.99,Canada,49.6,1245
Energy Drink E 17,258.2,6.98,USA,17.2,1381
Energy Drink O 19,82.4,4.97,Japan,8.4,2343
Energy Drink X 85,54.5,2.99,UK,36.0,2089
Energy Drink M 91,132.2,7.52,Japan,11.3,189
Energy Drink I 15,89.9,3.0,South Korea,43.2,3482
Energy Drink L 8,168.2,4.56,France,17.2,375
Energy Drink S 47,272.6,8.8,France,31.3,2214
Energy Drink V 47,184.1,5.46,UK,29.8,1995
Energy Drink E 21,270.0,8.22,Germany,6.6,341
Energy Drink Q 8,214.0,3.82,UK,45.3,593
Energy Drink E 34,131.5,1.52,France,37.5,2408
Energy Drink D 98,258.0,6.67,Germany,44.8,3580
Energy Drink U 19,177.8,4.18,France,49.6,1789
Energy Drink I 96,127.5,9.88,South Korea,18.2,811
Energy Drink Z 42,216.6,8.04,Canada,42.3,950
Energy Drink P 61,196.9,6.64,South Korea,35.8,84
Energy Drink K 42,76.1,3.1,USA,30.6,2973
Energy Drink K 52,245.6,9.52,South Korea,25.0,1709
Energy Drink L 11,130.6,3.97,UK,11.4,1234
Energy Drink P 96,92.3,4.05,South Korea,21.2,1631
Energy Drink K 60,232.6,5.89,Canada,1.7,692
Energy Drink Z 15,242.5,7.75,France,44.9,3764
Energy Drink C 74,145.4,5.5,Canada,8.5,549
Energy Drink O 78,293.5,9.85,Canada,3.6,1875
Energy Drink U 84,287.5,7.56,France,32.4,1500
Energy Drink V 99,164.7,2.95,UK,30.6,376
Energy Drink Q 51,125.5,4.7,France,24.0,1061
Energy Drink I 86,296.4,5.32,South Korea,41.1,2863
Energy Drink J 100,154.1,3.82,Canada,21.9,1563
Energy Drink A 74,93.6,7.52,UK,6.5,2319
Energy Drink I 73,257.4,1.93,Canada,44.1,3393
Energy Drink M 69,189.4,5.66,Canada,15.5,2075
Energy Drink X 37,128.8,1.81,France,41.9,2410
Energy Drink K 70,69.3,8.59,Japan,38.9,1913
Energy Drink L 97,67.8,3.81,UK,17.1,3175
Energy Drink A 19,163.5,7.8,USA,48.5,2935
Energy Drink G 11,83.2,3.93,UK,31.4,1050
Energy Drink N 79,176.8,5.11,USA,1.6,237
Energy Drink G 94,92.5,9.7,UK,25.7,2280
Energy Drink K 89,189.8,7.51,USA,27.1,2754
Energy Drink M 9,84.6,5.45,Canada,14.9,1497
Energy Drink I 50,58.8,3.53,USA,5.6,1567
Energy Drink Y 56,199.7,4.34,Japan,21.1,201
Energy Drink X 5,158.6,8.51,France,49.5,1382
Energy Drink S 71,133.2,4.06,South Korea,31.8,3045
Energy Drink S 22,137.8,9.04,USA,49.3,1779
Energy Drink H 66,113.0,6.76,USA,21.3,3037
Energy Drink D 18,239.5,6.99,Germany,14.9,3706
Energy Drink G 48,238.3,9.74,South Korea,48.5,1906
Energy Drink T 27,208.1,3.36,Japan,4.4,3079
Energy Drink X 56,69.8,1.6,USA,45.1,3700
Energy Drink I 56,62.1,2.67,Germany,49.6,1754
Energy Drink X 49,160.5,5.0,USA,30.9,1353
Energy Drink W 68,117.3,2.98,France,20.2,2217
Energy Drink Z 71,109.7,9.23,USA,3.1,1008
Energy Drink C 75,64.1,6.9,UK,36.9,523
Energy Drink S 45,106.7,4.09,Germany,19.9,1623
Energy Drink I 71,66.6,7.19,UK,26.4,2658
Energy Drink C 73,132.7,7.15,Japan,21.6,1254
Energy Drink S 86,178.5,5.6,France,5.4,521
Energy Drink E 79,205.9,6.95,UK,31.4,1735
Energy Drink Q 54,220.8,2.16,UK,25.2,3189
Energy Drink W 11,195.0,2.48,Germany,47.6,1555
Energy Drink J 64,266.9,8.28,USA,48.7,694
Energy Drink E 92,106.0,1.67,Canada,9.9,3431
Energy Drink U 15,264.5,9.22,France,1.2,3343
Energy Drink X 32,206.7,9.38,Canada,13.0,3108
Energy Drink K 93,82.0,7.32,Japan,5.9,2944
Energy Drink L 43,83.5,1.5,USA,8.3,1918
Energy Drink E 24,278.4,5.55,UK,7.9,3738
Energy Drink S 19,143.2,4.7,Canada,3.4,295
Energy Drink H 63,58.7,6.13,Canada,9.9,367
Energy Drink Y 21,232.1,3.83,Japan,25.0,296
Energy Drink L 61,106.9,3.63,Japan,38.9,2856
Energy Drink P 37,298.8,4.43,France,18.1,2835
Energy Drink G 12,220.8,7.56,France,22.9,2138
Energy Drink U 62,213.4,9.93,Canada,22.5,2297
Energy Drink G 51,163.5,8.63,UK,2.1,359
Energy Drink U 65,235.0,2.71,Japan,16.6,346
Energy Drink K 51,195.5,2.75,UK,47.9,2382
Energy Drink W 49,159.4,7.83,South Korea,22.7,1153
Energy Drink X 73,249.6,1.34,Japan,42.4,1349
Energy Drink T 46,196.9,8.02,UK,27.2,2981
Energy Drink W 65,143.7,8.75,Canada,22.9,2042
Energy Drink V 65,176.4,4.57,France,4.5,2407
Energy Drink D 73,270.5,9.63,USA,14.5,2868
Energy Drink L 55,285.4,2.37,USA,18.1,3415
Energy Drink E 62,95.3,6.32,UK,7.8,2701
Energy Drink M 61,105.0,9.85,UK,44.5,921
Energy Drink J 76,134.4,5.87,South Korea,35.7,1549
Energy Drink U 17,268.5,5.69,South Korea,9.8,2943
Energy Drink D 75,175.9,6.88,Germany,1.6,895
Energy Drink U 61,151.0,1.14,Canada,14.3,1936
Energy Drink Q 99,277.0,7.71,South Korea,41.4,543
Energy Drink T 39,218.8,1.98,France,38.2,867
Energy Drink A 25,282.9,4.31,Japan,49.1,796
Energy Drink N 20,71.0,1.29,UK,20.9,3693
Energy Drink S 27,128.7,9.6,South Korea,15.3,2114
Energy Drink A 3,146.7,2.98,USA,40.1,3064
Energy Drink L 65,212.4,9.71,Germany,30.9,3881
Energy Drink H 100,192.6,5.75,France,3.5,3226
Energy Drink R 21,101.4,2.5,Japan,20.5,975
Energy Drink Q 34,105.5,8.54,Canada,10.7,3403
Energy Drink M 10,268.8,3.78,South Korea,28.5,1075
Energy Drink S 19,96.7,9.18,Germany,23.9,3445
Energy Drink Y 23,66.5,2.3,USA,6.5,3350
Energy Drink A 15,256.9,6.57,Germany,36.9,3782
Energy Drink D 74,137.9,2.1,Japan,28.1,2169
Energy Drink Q 23,168.5,3.54,Japan,12.2,256
Energy Drink U 53,280.7,7.92,UK,10.5,829
Energy Drink W 39,133.5,3.43,Japan,41.5,914
Energy Drink X 19,184.1,8.39,Japan,4.0,2433
Energy Drink K 61,224.4,7.31,Germany,35.8,1659
Energy Drink K 21,141.9,1.48,USA,40.6,1018
Energy Drink L 44,152.0,6.78,Canada,39.6,1851
Energy Drink X 55,298.3,2.45,Germany,26.5,105
Energy Drink L 33,99.8,9.13,UK,18.6,58
Energy Drink K 10,183.0,5.96,Canada,12.5,3521
Energy Drink V 50,135.2,1.86,Japan,1.8,3244
Energy Drink S 24,130.0,9.21,Germany,16.3,2223
Energy Drink G 82,218.6,3.56,France,39.1,2369
Energy Drink D 83,107.1,3.19,UK,17.6,1812
Energy Drink X 46,149.3,1.01,Germany,16.0,701
Energy Drink J 61,187.4,4.3,South Korea,7.4,3500
Energy Drink L 95,102.1,5.57,France,43.5,2264
Energy Drink W 89,201.7,6.94,France,47.7,481
Energy Drink Q 86,291.6,6.61,USA,20.5,1392
Energy Drink F 41,91.3,9.3,South Korea,19.1,1915
Energy Drink F 88,125.9,6.18,Canada,13.6,3224
Energy Drink Q 38,223.1,6.42,Japan,7.2,2969
Energy Drink H 14,67.5,6.93,Canada,27.0,1168
Energy Drink F 12,58.1,5.37,France,40.2,3367
Energy Drink Q 27,204.1,1.83,France,27.3,362
Energy Drink R 2,75.1,7.14,South Korea,15.3,2933
Energy Drink S 59,117.5,5.77,South Korea,11.7,966
Energy Drink Q 96,62.7,1.77,Germany,15.3,2975
Energy Drink Z 98,252.9,8.94,France,27.6,2256
Energy Drink Q 95,242.3,8.89,South Korea,48.4,787
Energy Drink I 22,190.7,7.44,Germany,14.6,1944
Energy Drink Q 98,167.0,7.98,USA,2.2,3967
Energy Drink R 96,265.3,6.33,UK,32.1,1920
Energy Drink P 66,260.0,9.36,Germany,26.1,2164
Energy Drink U 12,184.3,2.29,USA,35.2,3985
Energy Drink X 91,81.8,1.72,Germany,0.5,2866
Energy Drink H 10,163.1,5.31,France,29.2,2846
Energy Drink J 99,135.6,9.84,Germany,10.3,1
Energy Drink J 69,116.2,9.25,Germany,33.5,2949
Energy Drink V 2,163.1,7.06,Japan,42.2,753
Energy Drink A 3,204.5,2.52,USA,22.0,1616
Energy Drink L 20,256.1,4.57,France,0.7,3942
Energy Drink D 29,145.8,4.29,France,2.4,1178
Energy Drink Z 68,52.7,2.07,France,5.8,2699
Energy Drink A 13,90.1,5.49,Japan,18.0,3423
Energy Drink W 60,220.3,8.13,France,24.7,1197
Energy Drink Y 87,279.4,5.28,Japan,11.6,1675
Energy Drink I 41,253.4,4.85,Germany,20.6,493
Energy Drink O 52,147.1,8.48,France,39.3,2229
Energy Drink J 68,202.5,6.89,South Korea,35.9,2827
Energy Drink H 42,97.8,6.2,USA,31.7,773
Energy Drink C 58,130.1,7.65,Canada,48.1,1767
Energy Drink R 91,67.4,5.44,South Korea,6.8,3676
Energy Drink T 18,69.7,8.38,France,18.2,595
Energy Drink S 32,156.8,7.7,South Korea,22.7,280
Energy Drink A 16,297.3,1.95,USA,39.5,1438
Energy Drink A 57,125.0,1.21,Germany,24.5,83
Energy Drink K 81,169.8,7.25,USA,18.3,3454
Energy Drink B 42,298.4,9.56,USA,21.6,3420
Energy Drink M 21,109.8,3.13,Canada,8.3,1860
Energy Drink D 35,85.6,7.81,UK,25.7,2984
Energy Drink M 39,209.1,7.21,Canada,45.9,2480
Energy Drink X 83,60.4,2.86,South Korea,10.8,1503
Energy Drink K 30,86.7,8.91,Japan,33.7,2309
Energy Drink I 18,206.3,6.29,Japan,33.8,2893
Energy Drink B 46,169.2,3.34,Germany,27.9,515
Energy Drink R 22,72.6,8.14,Germany,31.6,157
Energy Drink W 12,148.1,4.07,USA,9.2,1763
Energy Drink S 2,232.2,2.56,Germany,15.6,1802
Energy Drink G 52,291.5,6.0,Japan,2.3,3596
Energy Drink E 92,265.1,9.56,USA,16.3,2311
Energy Drink Y 52,157.1,5.06,South Korea,11.4,73
Energy Drink I 84,87.2,8.47,Japan,33.8,149
Energy Drink B 66,225.8,4.79,Japan,48.4,2759
Energy Drink L 43,127.6,1.82,UK,40.9,1424
Energy Drink V 17,112.1,9.41,Canada,38.9,2171
Energy Drink Z 51,235.1,1.41,Germany,18.6,2994
Energy Drink I 92,123.9,1.85,South Korea,33.9,1464
Energy Drink S 64,270.4,9.82,South Korea,14.7,216
Energy Drink R 4,160.0,7.54,South Korea,16.5,278
Energy Drink X 70,281.0,4.08,UK,18.6,1326
Energy Drink M 39,213.2,6.47,Canada,32.1,2823
Energy Drink D 26,237.5,4.05,South Korea,45.6,458
Energy Drink O 91,171.7,6.5,UK,46.5,3241
Energy Drink R 99,207.3,2.8,Germany,50.0,3921
Energy Drink Y 51,164.0,5.52,Germany,15.2,342
Energy Drink S 44,211.8,6.66,USA,20.5,604
Energy Drink P 17,126.0,9.55,Canada,22.0,2810
Energy Drink U 5,294.2,3.43,USA,45.6,3399
Energy Drink U 87,270.7,2.82,Japan,33.4,3793
Energy Drink B 36,171.3,5.5,Canada,18.0,2671
Energy Drink K 13,109.3,3.72,Canada,10.6,2211
Energy Drink V 45,199.1,7.82,UK,27.8,168
Energy Drink C 96,116.6,5.4,Germany,29.1,780
Energy Drink Q 47,157.3,3.27,France,13.9,2420
Energy Drink D 80,169.0,6.47,France,46.0,3359
Energy Drink T 13,281.6,7.17,USA,23.4,197
Energy Drink H 28,255.5,8.53,Germany,0.1,2314
Energy Drink H 96,121.0,5.95,Canada,49.5,2401
Energy Drink Z 25,108.7,4.64,UK,39.8,2634
Energy Drink U 68,245.3,2.7,France,6.9,3897
Energy Drink F 84,263.5,5.63,Canada,41.8,3204
Energy Drink R 78,230.0,5.27,Japan,2.8,1180
Energy Drink B 3,249.1,5.37,South Korea,22.3,1480
Energy Drink F 81,236.4,6.95,USA,49.5,88
Energy Drink T 93,190.7,2.06,South Korea,0.7,1332
Energy Drink A 3,101.3,3.79,Germany,23.4,3642
Energy Drink L 42,130.9,8.9,Germany,35.4,3593
Energy Drink B 6,212.6,5.33,France,40.9,3450
Energy Drink P 90,80.9,8.08,USA,26.2,2859
Energy Drink J 41,151.4,2.25,Canada,28.4,545
Energy Drink Y 40,208.7,7.04,Germany,9.0,3334
Energy Drink O 92,80.5,8.87,UK,26.3,798
Energy Drink N 82,131.6,3.82,South Korea,26.0,1924
Energy Drink H 16,132.5,3.32,South Korea,5.1,850
Energy Drink W 16,238.7,5.5,UK,13.2,3698
Energy Drink W 88,286.8,5.36,Japan,19.6,1269
Energy Drink Y 40,132.5,8.8,Germany,38.2,2204
Energy Drink Z 63,83.7,6.02,Canada,0.7,769
Energy Drink T 96,203.8,9.76,France,29.5,3341
Energy Drink N 64,215.3,4.83,France,14.6,588
Energy Drink M 12,173.8,8.62,South Korea,43.2,1897
Energy Drink A 98,166.9,3.94,Canada,20.8,552
Energy Drink L 20,61.8,5.84,Japan,11.8,2405
Energy Drink Z 2,245.5,1.72,UK,23.3,2947
Energy Drink L 50,165.6,7.87,South Korea,41.5,2293
Energy Drink B 64,280.4,5.52,USA,35.1,219
Energy Drink B 54,63.0,6.79,Germany,8.2,554
Energy Drink Y 44,84.2,5.36,France,43.7,1550
Energy Drink V 83,198.5,6.54,France,13.9,1830
Energy Drink M 14,199.6,4.73,Canada,18.9,2862
Energy Drink L 57,285.5,8.83,UK,4.3,2946
Energy Drink U 25,133.8,8.78,UK,42.2,2098
Energy Drink U 69,106.0,8.13,Japan,3.6,1413
Energy Drink Y 11,107.8,2.04,Japan,34.5,3271
Energy Drink X 77,228.5,6.58,UK,22.1,880
Energy Drink Y 31,177.2,8.6,South Korea,43.1,3891
Energy Drink Z 44,98.0,4.6,South Korea,19.1,3458
Energy Drink P 26,245.8,9.64,Canada,32.5,1530
Energy Drink L 82,55.6,1.03,Canada,10.4,1753
Energy Drink X 10,229.2,5.93,Canada,12.0,1646
Energy Drink M 49,133.8,5.36,South Korea,25.2,42
Energy Drink X 98,114.4,8.25,USA,31.9,32
Energy Drink M 67,291.3,8.4,Japan,19.0,3785
Energy Drink E 3,279.9,7.26,UK,4.4,2543
Energy Drink S 64,84.5,9.67,France,41.6,3672
Energy Drink M 93,117.1,3.31,USA,20.7,1997
Energy Drink T 48,196.8,8.31,France,10.5,2387
Energy Drink C 80,137.0,8.82,UK,27.9,2557
Energy Drink R 22,197.2,5.26,USA,2.5,1893
Energy Drink R 40,159.4,7.91,Canada,0.4,382
Energy Drink S 47,176.0,7.65,France,23.7,2645
Energy Drink E 17,298.4,5.69,South Korea,23.3,3548
Energy Drink E 49,280.1,3.25,France,27.1,1805
Energy Drink E 14,192.2,6.81,USA,24.5,1121
Energy Drink X 83,112.8,2.2,Germany,40.9,2681
Energy Drink O 46,291.8,2.17,South Korea,31.7,2159
Energy Drink Q 68,250.1,1.91,France,5.5,130
Energy Drink J 23,289.0,1.3,France,4.6,2266
Energy Drink O 88,268.9,4.19,USA,38.2,1410
Energy Drink L 74,137.0,1.47,Canada,44.5,371
Energy Drink Y 89,257.3,9.71,USA,27.3,116
Energy Drink Z 92,262.3,7.75,USA,48.2,3566
Energy Drink X 85,114.2,3.38,France,35.1,508
Energy Drink U 95,237.3,4.61,UK,21.4,2914
Energy Drink R 48,164.4,5.75,Canada,34.8,86
Energy Drink K 64,181.0,1.48,France,20.4,839
Energy Drink O 89,94.2,8.27,Canada,14.4,2388
Energy Drink V 29,201.1,2.08,France,7.6,2103
Energy Drink R 2,118.9,2.83,USA,17.6,3770
Energy Drink E 69,79.4,7.32,Canada,44.3,3986
Energy Drink N 25,167.4,2.1,UK,49.6,1309
Energy Drink Z 37,281.0,5.87,France,21.2,1991
Energy Drink L 44,233.5,4.44,Japan,3.0,2987
Energy Drink I 57,149.0,7.51,UK,36.2,1680
Energy Drink E 70,192.9,1.24,South Korea,42.6,1450
Energy Drink D 51,192.1,6.76,Japan,9.5,2247
Energy Drink M 21,195.3,4.29,France,34.1,1679
Energy Drink A 70,80.9,3.28,Germany,43.2,1148
Energy Drink X 4,284.5,4.26,South Korea,0.7,2875
Energy Drink S 64,205.0,8.97,Japan,35.8,3539
Energy Drink H 91,163.4,9.02,UK,17.3,360
Energy Drink E 40,59.6,8.08,UK,2.1,3556
Energy Drink D 27,148.5,4.82,UK,38.8,1842
Energy Drink Y 66,200.0,9.8,Japan,28.4,2602
Energy Drink Y 7,91.7,4.66,USA,41.5,2105
Energy Drink X 94,90.6,1.28,Japan,9.5,3862
Energy Drink Q 8,58.1,4.83,Germany,49.3,1648
Energy Drink Z 35,131.9,2.9,South Korea,30.2,922
Energy Drink G 13,261.3,6.64,Japan,3.8,1912
Energy Drink J 19,151.0,2.41,UK,34.8,2076
Energy Drink D 1,173.8,1.63,France,17.3,687
Energy Drink U 16,159.2,4.57,Germany,1.6,2132
Energy Drink E 99,138.0,7.19,Japan,13.7,1171
Energy Drink M 26,286.5,7.3,France,19.4,2719
Energy Drink B 34,120.4,8.98,Japan,2.8,311
Energy Drink U 84,276.8,3.79,France,40.4,2084
Energy Drink T 55,236.2,7.62,Germany,13.6,339
Energy Drink E 59,150.5,8.04,USA,13.0,819
Energy Drink E 1,99.9,8.95,Japan,30.0,365
Energy Drink L 15,232.8,9.17,Germany,3.0,1264
Energy Drink P 15,192.7,1.73,South Korea,44.8,886
Energy Drink Q 83,241.7,6.68,Canada,48.8,415
Energy Drink Q 70,69.5,5.22,France,19.3,2836
Energy Drink P 87,222.0,3.37,Japan,48.0,1581
Energy Drink V 2,290.0,1.03,Germany,39.5,1686
Energy Drink G 90,68.9,8.19,Japan,28.0,1428
Energy Drink M 90,187.4,7.66,UK,29.7,1362
Energy Drink T 45,92.3,7.08,Japan,40.0,2707
Energy Drink O 40,254.4,5.02,South Korea,33.5,3796
Energy Drink L 83,124.0,7.01,UK,38.2,3839
Energy Drink G 16,110.2,6.62,France,16.7,260
Energy Drink V 39,60.8,4.68,Japan,2.4,1695
Energy Drink W 19,187.5,8.44,Japan,18.2,681
Energy Drink N 26,120.1,1.96,France,47.5,2839
Energy Drink L 41,214.6,5.84,Canada,48.4,1870
Energy Drink A 17,291.6,4.29,Japan,20.5,3598
Energy Drink A 91,242.2,8.88,France,27.3,3613
Energy Drink L 47,201.4,7.87,Japan,23.4,2889
Energy Drink B 65,101.9,5.68,Japan,3.6,1054
Energy Drink N 85,74.1,7.9,Canada,41.5,3180
Energy Drink B 28,83.9,2.82,USA,3.8,3857
Energy Drink O 76,198.8,8.61,UK,24.4,1872
Energy Drink F 42,285.3,3.37,USA,32.6,696
Energy Drink E 34,109.8,9.62,Germany,11.0,1605
Energy Drink V 47,158.0,9.78,Japan,39.4,326
Energy Drink F 26,116.3,5.67,Germany,30.5,959
Energy Drink O 28,131.7,9.27,South Korea,33.2,2725
Energy Drink O 32,190.4,5.68,Germany,34.4,2044
Energy Drink X 47,53.5,8.54,Germany,35.4,1850
Energy Drink A 97,150.1,2.7,UK,35.5,1537
Energy Drink I 39,67.2,1.24,Germany,41.1,767
Energy Drink A 96,226.5,8.57,UK,48.8,1594
Energy Drink A 38,160.2,8.66,Germany,14.8,2799
Energy Drink P 34,135.0,4.86,Germany,34.8,3962
Energy Drink J 87,262.2,2.73,Canada,0.4,1994
Energy Drink C 37,152.3,8.4,USA,2.2,328
Energy Drink R 23,292.3,5.28,UK,37.6,449
Energy Drink U 100,169.2,9.93,UK,6.7,2236
Energy Drink V 44,95.4,7.78,France,11.8,2971
Energy Drink Z 33,158.3,8.96,Canada,39.5,1552
Energy Drink N 76,179.9,6.94,UK,18.1,743
Energy Drink X 48,60.1,3.42,USA,18.2,31
Energy Drink Y 81,249.5,7.94,France,44.1,764
Energy Drink Q 61,266.8,7.28,South Korea,17.7,3665
Energy Drink A 38,198.1,8.06,France,29.9,1179
Energy Drink P 91,111.1,1.48,Japan,30.2,3675
Energy Drink A 80,53.7,2.93,UK,18.7,2512
Energy Drink P 17,123.6,5.46,Canada,31.0,3483
Energy Drink I 86,227.2,5.8,South Korea,16.5,1026
Energy Drink H 66,73.2,1.87,Japan,8.0,1691
Energy Drink E 48,296.5,3.84,USA,46.4,1160
Energy Drink F 54,127.0,2.23,USA,44.4,2091
Energy Drink H 74,210.0,2.56,Canada,18.4,2188
Energy Drink X 89,214.8,6.14,Canada,27.5,3202
Energy Drink V 67,228.2,9.16,Canada,32.6,71
Energy Drink V 89,227.1,5.65,UK,14.3,3056
Energy Drink S 30,195.0,3.78,Canada,0.8,1468
Energy Drink X 31,154.3,9.93,USA,18.1,953
Energy Drink F 99,248.6,6.05,Japan,6.8,3585
Energy Drink U 85,87.1,4.34,Japan,9.1,191
Energy Drink G 56,269.0,1.15,Japan,25.5,2055
Energy Drink R 30,252.7,8.52,Japan,42.1,2591
Energy Drink U 45,224.5,4.57,South Korea,8.8,1967
Energy Drink L 21,254.7,5.46,UK,14.4,2474
Energy Drink W 20,277.9,5.45,Germany,24.0,1898
Energy Drink W 24,50.1,9.06,South Korea,15.5,2342
Energy Drink I 62,202.0,9.54,South Korea,9.1,2540
Energy Drink H 11,235.8,1.89,Japan,33.9,316
Energy Drink T 92,229.7,9.97,Japan,40.7,2761
Energy Drink L 4,179.5,2.01,France,28.1,2586
Energy Drink D 34,52.6,4.39,South Korea,24.7,1368
Energy Drink A 44,114.7,2.67,France,5.8,3476
Energy Drink K 96,52.9,7.41,UK,24.3,1325
Energy Drink C 9,200.7,1.2,South Korea,33.2,2794
Energy Drink N 98,153.0,7.22,Germany,45.0,3763
Energy Drink T 68,231.2,2.0,UK,19.8,516
Energy Drink X 23,241.8,3.76,USA,9.1,640
Energy Drink Z 37,276.8,6.88,France,8.2,2276
Energy Drink K 52,72.6,9.76,Japan,31.2,2416
Energy Drink F 33,245.6,7.81,UK,36.2,1280
Energy Drink M 96,241.8,9.62,UK,25.7,3976
Energy Drink G 39,62.0,2.51,UK,1.0,1118
Energy Drink Q 78,162.9,4.34,UK,28.3,206
Energy Drink Z 61,222.5,5.12,Canada,42.5,3811
Energy Drink O 68,111.3,4.54,South Korea,9.9,1329
Energy Drink A 10,141.6,6.32,Canada,26.4,172
Energy Drink X 58,268.9,7.14,South Korea,46.3,2722
Energy Drink D 41,66.6,4.48,USA,7.6,2741
Energy Drink Z 37,208.4,1.67,UK,12.1,1593
Energy Drink N 17,119.6,1.24,Canada,49.1,2724
Energy Drink T 21,182.0,8.57,Canada,49.9,1055
Energy Drink C 5,51.2,7.0,USA,42.6,3791
Energy Drink D 51,250.3,5.0,South Korea,47.8,2976
Energy Drink X 82,118.8,6.82,South Korea,38.2,3373
Energy Drink C 55,194.4,2.61,UK,48.5,2444
Energy Drink E 33,77.7,2.1,Canada,43.4,1739
Energy Drink R 74,150.6,1.07,UK,21.8,331
Energy Drink F 93,58.3,6.33,Japan,49.7,1131
Energy Drink Q 87,260.7,2.73,Japan,29.7,1592
Energy Drink T 27,169.2,5.34,USA,6.7,3694
Energy Drink Z 64,196.2,3.12,Japan,27.7,2312
Energy Drink K 3,102.0,8.61,France,31.1,2952
Energy Drink E 71,120.0,1.74,France,33.7,1683
Energy Drink V 8,116.1,4.94,France,21.1,1996
Energy Drink Y 13,242.2,6.81,South Korea,31.6,2506
Energy Drink Y 100,87.8,8.23,UK,28.0,3567
Energy Drink B 73,95.0,7.69,Germany,34.5,3293
Energy Drink T 67,278.2,1.61,Germany,24.7,1588
Energy Drink F 29,84.8,5.61,UK,36.9,2386
Energy Drink O 73,165.2,8.25,Germany,2.7,456
Energy Drink T 34,176.5,3.09,USA,31.8,1526
Energy Drink S 32,269.6,6.66,France,35.3,675
Energy Drink A 26,170.6,3.86,UK,35.4,861
Energy Drink I 94,140.9,8.1,USA,7.7,634
Energy Drink G 37,256.3,3.25,France,23.8,1672
Energy Drink Q 59,217.9,6.76,UK,35.4,2459
Energy Drink X 80,250.3,4.58,UK,12.4,2375
Energy Drink Y 86,188.5,2.36,Japan,45.2,998
Energy Drink O 21,79.8,8.42,Japan,4.7,3666
Energy Drink N 42,166.9,2.43,France,1.3,2668
Energy Drink Q 66,121.6,9.57,USA,2.7,1161
Energy Drink Q 61,270.3,2.59,UK,21.0,2821
Energy Drink I 41,258.3,5.17,UK,2.7,3843
Energy Drink L 59,263.7,2.55,South Korea,49.6,3888
Energy Drink D 81,251.2,1.94,UK,31.7,372
Energy Drink K 65,243.9,9.16,South Korea,47.7,2927
Energy Drink M 94,249.7,7.08,Canada,33.7,956
Energy Drink L 66,83.2,3.04,Japan,41.7,3822
Energy Drink I 91,71.5,7.06,South Korea,16.5,3723
Energy Drink P 45,284.6,1.51,UK,32.8,2906
Energy Drink G 64,125.8,5.08,UK,49.6,1284
Energy Drink H 14,281.2,2.79,Japan,42.2,3370
Energy Drink B 29,75.2,4.82,USA,33.5,3982
Energy Drink Y 16,78.6,7.47,South Korea,15.0,1484
Energy Drink H 90,204.6,4.93,South Korea,42.4,2580
Energy Drink H 30,231.0,6.35,Canada,19.2,373
Energy Drink J 56,102.3,4.12,Japan,44.4,2561
Energy Drink L 14,147.2,5.8,Canada,33.4,3090
Energy Drink D 21,211.1,8.85,France,16.2,814
Energy Drink M 97,255.3,7.2,Japan,47.0,2547
Energy Drink L 83,120.9,9.23,South Korea,8.7,1551
Energy Drink D 90,140.7,1.88,USA,35.5,6
Energy Drink C 91,299.0,2.06,Germany,4.2,2163
Energy Drink P 49,99.0,5.59,Germany,19.7,3345
Energy Drink Q 16,223.0,1.55,UK,16.9,93
Energy Drink F 9,158.2,3.03,UK,47.0,2438
Energy Drink M 8,224.5,7.91,USA,23.8,3927
Energy Drink M 83,215.3,9.99,France,24.6,1467
Energy Drink T 97,294.9,5.22,Canada,15.5,3988
Energy Drink J 12,269.7,9.88,UK,41.9,2432
Energy Drink S 20,269.1,9.35,Japan,7.5,3624
Energy Drink O 72,107.2,5.4,France,22.0,1247
Energy Drink O 28,99.9,2.12,Japan,45.4,785
Energy Drink A 67,285.9,5.26,Japan,30.2,1277
Energy Drink S 89,210.4,7.04,USA,37.8,2356
Energy Drink H 42,85.4,8.69,South Korea,12.3,1082
Energy Drink D 90,180.3,7.47,UK,18.8,36
Energy Drink O 39,173.3,8.38,Japan,2.6,2034
Energy Drink B 39,80.3,5.6,Canada,46.8,2175
Energy Drink F 75,201.6,1.91,UK,42.3,3419
